TimeStamp,head_x,head_y,head_z,head_pitch,head_yaw,head_roll,left_c_x,left_c_y,left_c_z,left_c_pitch,left_c_yaw,left_c_roll,right_c_x,right_c_y,right_c_z,right_c_pitch,right_c_yaw,right_c_roll
02/20/2020 11:25:27,12452,152.9302,-2342.645,7.807617,277.9186,359.6266,12451.68,152.4823,-2342.66,343.5781,270.7429,96.04084,12451.73,152.4792,-2342.503,349.9464,271.8493,269.2481
02/20/2020 11:25:27,12452,152.9301,-2342.645,7.811171,277.9368,359.631,12451.68,152.4823,-2342.66,343.5749,270.7394,96.03468,12451.73,152.4792,-2342.503,349.9487,271.8381,269.2686
02/20/2020 11:25:27,12452,152.9299,-2342.645,7.833618,277.9657,359.6252,12451.68,152.4823,-2342.66,343.5738,270.7378,96.03501,12451.73,152.4793,-2342.503,349.9563,271.8267,269.2896
02/20/2020 11:25:27,12452,152.93,-2342.645,7.874793,277.9728,359.6083,12451.68,152.4824,-2342.66,343.5757,270.7364,96.04356,12451.73,152.4793,-2342.503,349.9672,271.8181,269.3134
02/20/2020 11:25:27,12452,152.93,-2342.645,7.903097,277.9817,359.5999,12451.68,152.4825,-2342.66,343.581,270.733,96.05435,12451.73,152.4794,-2342.503,349.9699,271.8146,269.3212
02/20/2020 11:25:27,12452,152.9299,-2342.645,7.935051,277.984,359.5857,12451.68,152.4825,-2342.66,343.5823,270.7309,96.06501,12451.73,152.4794,-2342.503,349.9829,271.8073,269.3178
02/20/2020 11:25:27,12452,152.9301,-2342.645,7.958049,277.9908,359.5536,12451.68,152.4825,-2342.66,343.5884,270.7281,96.07335,12451.73,152.4794,-2342.503,350.0047,271.8224,269.2885
02/20/2020 11:25:27,12452,152.9303,-2342.645,7.95973,278.0145,359.5513,12451.68,152.4825,-2342.66,343.5955,270.7288,96.07763,12451.73,152.4794,-2342.503,350.0137,271.831,269.257
02/20/2020 11:25:27,12452,152.9301,-2342.645,7.883,278.0007,359.5608,12451.68,152.4824,-2342.66,343.6031,270.7299,96.07494,12451.73,152.4794,-2342.503,350.0209,271.8293,269.2455
02/20/2020 11:25:27,12452,152.9298,-2342.645,7.875546,278.0049,359.5905,12451.68,152.4823,-2342.66,343.6056,270.7261,96.06953,12451.73,152.4792,-2342.503,350.0292,271.8242,269.2406
